Date;2024-12-04 15:39:56;Config settings;{'BrownianMotion': {'N': 20, 'x0': '10 * np.random.randn(N, 2)', 'mu': '0', 'D': '0.1', 'id': 'Targets'}, 'SimpleIntegrators': {'N': 10, 'x0': '10 * np.random.randn(N, 2)', 'id': 'Herders'}, 'integrator': {'dt': 0.05}, 'simulator': {'dt': 0.05, 'T': 50}, 'environment': {'dimensions': [50, 50]}, 'renderer': {'background_color': 'white', 'agent_colors': ['blue', 'red'], 'render_mode': 'pygame', 'render_dt': 0.05}, 'logger': {'log_freq': 0, 'save_freq': 10, 'comment_enable': False, 'log_path': '/../logs', 'log_name': ''}, 'repulsion': {'ity': 3, 'dis': 2.5}};Comment;
['Step', 0];['Population', 'Targets'];"['State', array([  3.56059178, -10.77315657, -10.28264783,  13.54046758,
        -4.12871109,   8.1554365 , -13.42309943,   2.52564152,
        -6.35068593,  -4.1863743 ,  -9.12405245,   1.46220436,
         9.40800753,  -8.05785279, -12.23777536,   1.28460047,
         6.67635256,  -4.52443769, -12.68487711,  -7.43164295,
       -12.33852514,  17.24370983, -13.1118506 ,  -3.43723192,
         6.35659649,   0.48487652,   3.31083023, -10.30268439,
        16.41744446,   7.12532578,  -1.51137653,  -8.80661753,
         9.03775546, -16.2124132 ,  -0.98497416, -11.62213134,
         5.02027081, -10.38522357,   0.7749553 ,  -0.49790037])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";"['External forces', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['Population', 'Herders'];"['State', array([ 18.56535789,  -0.24745454,   7.64582472,   2.53001566,
        -5.36065025,  -6.86971123,   0.56267629,  -5.09875717,
        -9.11723359,   3.80400647,  -6.41067481,  -4.63604899,
        -7.60746588,   8.44568021,  15.69006479,  -7.87826984,
       -10.82720198,   0.39347428, -10.99447291,  -6.29756218])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0.])]";"['External forces', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0.])]";"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 10];['Population', 'Targets'];"['State', array([  3.53629913, -10.95280107,  -9.814965  ,  13.9053911 ,
        -4.12597834,   8.09049695, -13.89017288,   3.74092753,
        -5.49971277,  -2.87294513,  -9.00383575,   1.12903841,
         9.59219147,  -7.90720889, -12.59638669,   3.07336468,
         6.63449712,  -4.53574083, -14.21656313,  -9.00293036,
       -12.43453711,  17.52867027, -13.00039792,  -3.57905167,
         5.608513  ,   0.0412349 ,   3.18686223, -10.66386758,
        16.38159829,   7.191463  ,  -1.26492948,  -8.67453655,
         8.89837836, -16.27954577,  -0.57898254, -11.78521786,
         5.0447316 , -10.71175879,   0.67324742,  -0.57721501])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 17.79538269,   6.06608227,   7.36995775,   0.72282597,
        -1.88062893, -11.74073083,   6.93501925,  -8.89019941,
        -7.75973854,   4.97902952,  -6.83918616,  -3.9946172 ,
       -12.00782277,  16.35060951,  10.79143515, -15.46194054,
       -14.11925545,   2.71297622, -13.86324895,  -8.31987874])]";"['Control input', array([-0.67055621,  5.56767677, -1.17201895, -2.23017928,  3.9347509 ,
       -4.49902631, 12.69526535,  0.7070611 , 10.90276487, 15.08417176,
        0.68969761,  1.71771193, -3.93229806,  7.12218047, -4.37567421,
       -6.60792952, -3.60523274,  3.99229109, -4.5388687 , -3.84189043])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 20];['Population', 'Targets'];"['State', array([  3.44640986, -10.97614971,  -9.81323646,  14.006552  ,
        -4.14153933,   8.05356255, -12.6187776 ,   4.76806316,
        -4.86894666,  -2.44224788,  -9.03818524,   0.73292745,
        10.23818452,  -7.0026128 , -12.23152965,   3.03430651,
         6.48845804,  -4.63006267, -13.66975944, -11.0105009 ,
       -12.53161811,  19.89280268, -12.98305456,  -3.6048202 ,
         4.80845345,  -0.04744181,   3.20285413, -10.57810203,
        15.2878215 ,   7.55529957,  -1.23967726,  -8.72935751,
         7.76730873, -16.26272543,   0.65102359, -11.27393155,
         5.00527042, -10.70423738,   0.65700513,  -0.67392223])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 17.09453462,   7.6023253 ,   7.19014724,  -2.3973708 ,
         0.32996262, -12.58835904,  10.18988262,  -8.40991472,
        -9.59119986,   2.22693757,  -9.46044914,  -3.64109584,
       -13.14115557,  19.20554191,   9.22127678, -17.06370551,
       -14.34011423,   4.47138489, -14.91106389, -10.52061071])]";"['Control input', array([ -1.9874082 ,   1.65196079,   1.23330126, -10.44100226,
        12.4350615 ,   1.51821487,   3.78650839,   1.84378265,
        -2.44086852,  -4.31862032, -16.73132479,  -1.06066081,
        -0.84949611,   5.34429713,  -2.79258034,  -1.28715012,
         1.43377906,   2.26705129,   0.33463122,  -4.08804477])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 30];['Population', 'Targets'];"['State', array([  3.65289055, -10.20037232,  -9.75579953,  14.02232122,
        -4.03138222,   8.07107103, -11.6170754 ,   4.83491527,
        -4.91083908,  -2.44832117,  -8.87990031,   0.47105503,
         9.94224134,  -5.81703085, -12.23317417,   2.83859845,
         5.51427229,  -5.37008445, -12.28348952, -11.18592913,
       -10.77675348,  20.38428479, -14.40480471,  -3.19511784,
         4.81575203,  -0.03967745,   3.25984292, -10.09335781,
        14.29676554,   7.32856213,  -1.28091788,  -8.73834294,
         6.8541077 , -15.61724136,   0.62731514, -10.75088717,
         5.29785617, -10.434764  ,   0.58493192,  -0.69644822])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 16.05814456,   7.9172627 ,   6.99297486,  -5.20766675,
         4.60437393, -11.95697162,  10.97138212,  -7.18696764,
        -5.83010766,   7.49877507, -13.7457638 ,  -3.79701002,
       -12.31767298,  21.04433807,   8.00133253, -17.05920756,
       -13.43525659,   5.15730819, -13.97469869, -11.73711598])]";"['Control input', array([-1.99227003, -0.06490749, -1.65886582, -3.4793113 ,  4.26420521,
        1.04320321,  0.20733987,  2.37627925,  4.10912617,  5.80495734,
       -5.81275197,  0.62495372,  2.76649138,  1.70192842, -2.07899755,
        0.77162786,  1.94260979,  0.57492996,  2.26503673, -1.19215092])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 40];['Population', 'Targets'];"['State', array([  3.47189409, -10.11253701,  -9.86609809,  14.17271488,
        -3.71753467,   8.28653031, -11.22502176,   4.71662415,
        -4.92291235,  -2.52182404,  -8.82602005,   0.46491698,
         9.25933157,  -5.00537834, -11.83877401,   2.31231546,
         4.28548679,  -5.24854791, -11.43277506, -10.69159713,
        -9.90079455,  19.65903355, -14.646642  ,  -1.30710074,
         4.87632041,  -0.03026198,   3.24637485, -10.04044111,
        13.37003438,   6.97793783,  -1.33027577,  -8.76036409,
         6.25913952, -14.79726295,   0.62753481, -10.93260106,
         5.45253693,  -9.26231667,   0.5446027 ,  -0.79460537])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 15.08186268,   7.74730293,   5.87954625,  -6.09193148,
         4.97628795, -11.33249362,  10.73914948,  -6.16566668,
        -9.14280999,  13.09724715, -15.56944984,  -2.49051638,
       -11.11489716,  21.04807944,   7.18836374, -16.46871716,
       -13.20523769,   3.74667735, -12.93558766, -11.80029608])]";"['Control input', array([ -1.80975948,  -0.57418208,  -2.38280257,  -0.56900676,
       -15.10878885,  -2.88657245,  -0.90446204,   1.71406836,
        -4.93842058,   6.86062876,  -1.34432532,   3.31927953,
         2.03977155,  -0.88865761,  -1.37456669,   1.42038252,
         2.89202576,   5.14240858,   1.84115677,   0.63367323])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 50];['Population', 'Targets'];"['State', array([  3.23913989,  -9.49929878, -11.03740432,  16.24248254,
        -3.66167174,   8.35140601, -10.65695239,   4.94407436,
        -4.96554805,  -2.60408187,  -8.89748019,   0.33987835,
         8.57664701,  -4.48821932, -11.56642073,   1.97903276,
         3.96571971,  -5.02750781, -10.83446488,  -9.94570961,
        -9.23978719,  19.03944597, -13.64532131,  -0.60535921,
         4.90516646,   0.04747862,   3.23128952,  -9.65174335,
        12.57295082,   6.56975556,  -1.32808839,  -8.83948829,
         5.99392308, -13.93606654,   0.26932093, -10.60512059,
         5.38056342,  -9.88483079,   0.60627951,  -0.81031299])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 14.22035281,   7.40466836,   5.96225163,  -9.06157527,
         1.45785292, -11.90829614,  10.13554802,  -5.47829476,
       -10.84582295,  15.68018578, -15.34876347,  -1.24773218,
       -10.25004632,  20.56848602,   6.67526902, -15.67028779,
       -12.81947692,   3.33270608, -12.19056439, -11.23683199])]";"['Control input', array([-1.6966837 , -0.77574018,  0.46927854, -6.11730219, -3.63825243,
       -0.01753424, -1.23906822,  1.13545695, -2.83524349,  4.76581547,
        1.34209046,  1.75828457,  1.5288583 , -1.1214512 , -0.74680152,
        1.71082779, -0.15019649, -3.88505781,  1.39007766,  1.33307626])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 60];['Population', 'Targets'];"['State', array([  3.26546018,  -9.49436535, -10.24336523,  18.06339789,
        -3.67603078,   8.38907848, -10.33693819,   5.05531107,
        -4.95684483,  -2.62251717,  -8.91976447,   0.54539117,
         7.74968898,  -3.92545396, -11.3530206 ,   1.61528961,
         4.00629914,  -5.10414686, -10.30921552,  -9.19485717,
        -8.68246407,  18.26728561, -12.63372294,  -0.44288126,
         4.98591579,   0.04137869,   3.22208339,  -9.65135139,
        11.66885862,   6.26198303,  -1.5353913 ,  -8.92788853,
         5.56810624, -13.11201763,  -0.23205841,  -9.68267961,
         3.71262326, -10.34707485,   0.70990166,  -0.84338291])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 13.37069624,   7.04177833,   5.07941219, -11.03996597,
         0.23048524, -11.45873158,   9.3975227 ,  -4.84396   ,
       -11.3684336 ,  18.08426152, -14.51798979,  -0.67237068,
        -9.61835251,  19.86518067,   6.30710918, -14.80690897,
       -12.47194969,   3.09505462, -11.59775567, -10.50542585])]";"['Control input', array([-1.82446385, -0.66283403, -2.88333691, -1.89528901, -1.6112019 ,
        1.4804816 , -1.51129073,  1.13321109,  0.99054249,  3.84540421,
        1.83653901,  0.6392009 ,  1.2233758 , -1.42496295, -0.7714305 ,
        1.51924024, -0.58486988, -4.38583255,  1.13930638,  1.68318897])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 70];['Population', 'Targets'];"['State', array([  3.07063385,  -9.13837106,  -9.16444676,  16.80721087,
        -3.70690359,   8.27020954, -10.10001203,   5.27317128,
        -4.96047439,  -2.75970864,  -8.76863416,   0.46171406,
         7.00459512,  -3.44434224, -11.25818185,   1.41579611,
         4.01621059,  -4.82832848,  -9.61848762,  -8.57643382,
        -8.07936113,  17.44790499, -11.68063964,  -0.55745619,
         4.89847684,  -0.05575214,   3.0125327 ,  -9.21964181,
        10.81375993,   5.82064772,  -1.57292728,  -8.77555962,
         5.37951895, -12.61503963,  -0.32691826,  -8.66000524,
         3.03557227,  -9.38754428,   0.67079872,  -0.82849805])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 12.49841684,   6.68614676,   3.94510574, -11.01850731,
        -0.77289452, -10.57677457,   8.63323275,  -4.3242337 ,
       -10.35462323,  18.39175782, -13.59317577,  -0.55203343,
        -8.9785906 ,  19.10643381,   5.97110811, -14.18339273,
       -12.05269422,   3.56808744, -10.9320224 ,  -9.8271807 ])]";"['Control input', array([-1.7365248 , -0.71668174, -1.67192455,  1.11111894, -3.40306002,
        1.71292617, -1.56040004,  0.87447283,  1.90050034, -1.22529905,
        1.83433188, -0.14222227,  1.24213553, -1.58864805, -0.34703639,
        1.21549264,  2.97026923,  8.13591341,  1.25504058,  1.31051131])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 80];['Population', 'Targets'];"['State', array([ 2.82119206e+00, -8.43168484e+00, -8.80941149e+00,  1.58737152e+01,
       -3.70046442e+00,  8.21192159e+00, -9.37856810e+00,  5.38476210e+00,
       -4.96277633e+00, -2.78385322e+00, -8.74893496e+00,  4.26362437e-01,
        6.09198232e+00, -3.09132111e+00, -1.09504179e+01,  1.47430743e+00,
        3.95606841e+00, -4.87023240e+00, -8.97669461e+00, -7.95060944e+00,
       -7.57789598e+00,  1.65127687e+01, -1.07849981e+01, -5.69353168e-01,
        4.94868289e+00, -3.64711544e-02,  2.81070719e+00, -8.47047385e+00,
        9.97584644e+00,  5.38896529e+00, -1.74291186e+00, -7.86546569e+00,
        5.14125336e+00, -1.17876543e+01,  9.75434333e-04, -8.19231692e+00,
        2.53725117e+00, -8.53808076e+00,  6.97770631e-01, -8.34039171e-01])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 11.6532817 ,   6.25472134,   3.26908416, -10.27615636,
        -1.4381131 ,  -9.75746803,   7.82455469,  -3.91691858,
        -9.72914807,  17.54603038, -12.68124678,   0.59317332,
        -8.43181242,  18.25762383,   5.82079934, -13.49391184,
       -11.05844712,   5.50983589, -10.30718793,  -9.23700327])]";"['Control input', array([-1.66865777, -0.9008127 , -1.10514715,  1.6013428 ,  5.01119599,
        1.02058756, -1.77387218,  0.79049363,  0.84291984, -1.80061769,
        1.43077324,  3.46995595,  1.02416488, -1.88375799, -0.3711669 ,
        1.5036159 ,  1.92459044,  1.83221164,  1.220431  ,  1.37228283])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 90];['Population', 'Targets'];"['State', array([ 2.60780653e+00, -7.59670193e+00, -8.29917931e+00,  1.49922594e+01,
       -3.75718163e+00,  8.30506244e+00, -8.39306581e+00,  5.01821405e+00,
       -5.08190277e+00, -2.84513031e+00, -8.59814596e+00,  4.62397541e-01,
        5.23604441e+00, -2.76782013e+00, -1.02319808e+01,  1.68349037e+00,
        3.72874968e+00, -4.76669127e+00, -8.22779759e+00, -7.34235807e+00,
       -7.09010016e+00,  1.56751459e+01, -1.04509542e+01, -9.44430230e-01,
        4.99342688e+00,  1.45345017e-03,  2.56322187e+00, -7.59034461e+00,
        9.15039945e+00,  4.81596442e+00, -2.07804427e+00, -7.41825083e+00,
        4.79921917e+00, -1.09616907e+01,  5.04859091e-01, -7.56705363e+00,
        2.09385556e+00, -7.71630998e+00,  7.60294669e-01, -8.69724831e-01])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 10.79490897,   5.77284006,   2.97026336,  -9.42363414,
        -1.32656025,  -9.11903182,   6.63496431,  -3.9013355 ,
        -9.26885254,  16.65862417, -12.06497669,  -0.12472014,
        -7.93265202,  17.36344999,   5.50248383, -12.65739984,
       -10.09018501,   5.79273221,  -9.65242892,  -8.5739893 ])]";"['Control input', array([-1.650297  , -1.00092171,  0.21447033,  1.90072911, -3.60355889,
        1.45357988, -7.49442679, -6.52288845,  1.05687508, -1.75377112,
        1.03747372, -3.01894724,  0.89824201, -1.66829959, -0.565413  ,
        1.61221973,  1.93746599, -0.25760364,  1.41975289,  1.32799686])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 100];['Population', 'Targets'];"['State', array([  2.55142355,  -6.70559875,  -8.03224212,  14.10596316,
        -3.77033623,   8.29565696,  -7.67709071,   4.46626808,
        -5.11773898,  -2.79716041,  -8.51520876,   0.4506517 ,
         4.94746398,  -2.47362751,  -9.90203119,   1.99391231,
         3.04455906,  -4.54824879,  -7.62851561,  -6.62459127,
        -6.65481573,  14.73422423, -10.11084133,  -1.2389911 ,
         4.85066281,   0.10655418,   2.39995013,  -6.75717166,
         8.43571187,   4.38768176,  -2.24567064,  -6.93604246,
         4.64289562, -10.09134884,   0.79186855,  -7.06693422,
         1.58452233,  -7.09144157,   0.71255132,  -0.82029598])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 10.03427614,   5.29981317,   2.76023837,  -8.57866792,
        -0.61307921,  -8.65701309,   4.65786171,  -5.32907843,
        -8.81141281,  15.80487648, -11.53764828,   0.8289014 ,
        -7.45153942,  16.48156206,   5.28495711, -11.80351637,
        -7.4387312 ,   7.08919676,  -9.02339344,  -7.89758754])]";"['Control input', array([-1.59359951, -0.90766255, -3.06934056,  0.87275835, -7.0479966 ,
        1.96722111, -2.86750145, -1.16807385,  0.68655148, -1.92644092,
        0.69986314, -7.84122063,  0.81523465, -1.83962331, -0.21589486,
        1.74800281, 11.14937651,  8.36993854,  1.32107404,  1.29716732])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
